rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_20/000,c1,v9,,v1,19.62,20.81,1.19,2.157,球R,263,0.609,,,,0.228,0.208,,,1,1,1,球R,1,3,"[{""name"": ""球R"", ""share"": 0.609, ""labels"": [263]}, {""name"": ""水瓶"", ""share"": 0.139, ""labels"": [30]}, {""name"": ""白杯1"", ""share"": 0.128, ""labels"": [266]}]"
2026_08_20/000,c1,v9,,v1,21.03,21.62,0.6,2.158,球R,263,0.589,,,,0.273,0.258,,,1,1,1,球R,1,3,"[{""name"": ""球R"", ""share"": 0.589, ""labels"": [263]}, {""name"": ""白杯1"", ""share"": 0.161, ""labels"": [266]}, {""name"": ""水瓶"", ""share"": 0.102, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,21.68,22.27,0.6,2.216,球R,263,0.491,,,,0.481,0.096,,,1,0,1,球R,1,3,"[{""name"": ""球R"", ""share"": 0.491, ""labels"": [263]}, {""name"": ""白杯1"", ""share"": 0.236, ""labels"": [266]}, {""name"": ""水瓶"", ""share"": 0.091, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,22.44,23.09,0.65,2.159,球R,263,0.575,,,,0.259,0.178,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.575, ""labels"": [263]}, {""name"": ""白杯1"", ""share"": 0.149, ""labels"": [266]}, {""name"": ""水瓶"", ""share"": 0.129, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,23.48,23.81,0.33,2.215,球M,261,0.504,,,,0.601,0.071,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.504, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.303, ""labels"": [30]}, {""name"": ""香蕉"", ""share"": 0.073, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,23.92,27.08,3.17,2.228,球M,261,0.443,,,,0.765,0.035,,,0,0,2,香蕉,0,3,"[{""name"": ""球M"", ""share"": 0.443, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.339, ""labels"": [30]}, {""name"": ""香蕉"", ""share"": 0.114, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,27.14,27.79,0.65,2.274,水瓶,30,0.439,,,,0.704,0.045,,,1,0,2,香蕉,0,3,"[{""name"": ""水瓶"", ""share"": 0.439, ""labels"": [30]}, {""name"": ""球M"", ""share"": 0.309, ""labels"": [261]}, {""name"": ""香蕉"", ""share"": 0.135, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,28.02,29.1,1.08,2.252,水瓶,30,0.405,,,,0.914,0.033,,,0,0,2,香蕉,0,3,"[{""name"": ""水瓶"", ""share"": 0.405, ""labels"": [30]}, {""name"": ""球M"", ""share"": 0.37, ""labels"": [261]}, {""name"": ""香蕉"", ""share"": 0.117, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,29.15,30.34,1.19,2.238,水瓶,30,0.316,,,,0.775,0.064,,,0,0,,,,3,"[{""name"": ""水瓶"", ""share"": 0.316, ""labels"": [30]}, {""name"": ""苹果红"", ""share"": 0.245, ""labels"": [260]}, {""name"": ""球L"", ""share"": 0.176, ""labels"": [259]}]"
2026_08_20/000,c1,v9,,v1,31.01,31.82,0.81,3.093,纸箱子,33,1.0,,,,0.0,0.216,,,1,1,3,纸箱子,1,1,"[{""name"": ""纸箱子"", ""share"": 1.0, ""labels"": [33, 73]}]"
2026_08_20/000,c1,v9,,v1,31.87,32.42,0.54,3.026,纸箱子,33,1.0,,,,0.0,0.384,,,1,1,3,纸箱子,1,1,"[{""name"": ""纸箱子"", ""share"": 1.0, ""labels"": [33, 73]}]"
2026_08_20/000,c1,v9,,v1,32.47,36.8,4.33,3.06,纸箱子,33,1.0,,,,0.0,0.255,,,1,1,3,纸箱子,1,1,"[{""name"": ""纸箱子"", ""share"": 1.0, ""labels"": [33, 73]}]"
2026_08_20/000,c1,v9,,v1,37.31,38.67,1.37,2.251,苹果粉,64,0.813,,,,0.159,0.221,,,1,1,,,,3,"[{""name"": ""苹果粉"", ""share"": 0.813, ""labels"": [64]}, {""name"": ""球L"", ""share"": 0.129, ""labels"": [259]}, {""name"": ""苹果红"", ""share"": 0.027, ""labels"": [260]}]"
2026_08_20/000,c1,v9,,v1,38.74,39.9,1.16,2.24,苹果粉,64,0.787,,,,0.173,0.193,,,1,1,4,苹果粉,1,3,"[{""name"": ""苹果粉"", ""share"": 0.787, ""labels"": [64, 250]}, {""name"": ""球L"", ""share"": 0.136, ""labels"": [259]}, {""name"": ""苹果红"", ""share"": 0.035, ""labels"": [260]}]"
2026_08_20/000,c1,v9,,v1,40.13,42.46,2.33,2.233,苹果粉,64,0.657,,,,0.382,0.166,,,1,1,4,苹果粉,1,3,"[{""name"": ""苹果粉"", ""share"": 0.657, ""labels"": [64, 250]}, {""name"": ""球L"", ""share"": 0.251, ""labels"": [259]}, {""name"": ""水瓶"", ""share"": 0.051, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,42.51,42.89,0.38,2.242,球L,259,0.518,,,,0.4,0.072,,,1,1,4,苹果粉,0,3,"[{""name"": ""球L"", ""share"": 0.518, ""labels"": [259]}, {""name"": ""苹果红"", ""share"": 0.207, ""labels"": [260]}, {""name"": ""水瓶"", ""share"": 0.112, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,42.94,43.97,1.03,2.243,苹果粉,64,0.632,,,,0.405,0.121,,,1,1,,,,3,"[{""name"": ""苹果粉"", ""share"": 0.632, ""labels"": [64, 250]}, {""name"": ""球L"", ""share"": 0.256, ""labels"": [259]}, {""name"": ""苹果红"", ""share"": 0.071, ""labels"": [260]}]"
2026_08_20/000,c1,v9,,v1,44.21,44.69,0.48,2.3,白杯1,266,0.342,,,,0.591,0.056,,,0,0,,,,3,"[{""name"": ""白杯1"", ""share"": 0.342, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.202, ""labels"": [263]}, {""name"": ""水瓶"", ""share"": 0.145, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,45.51,45.83,0.32,2.274,白杯1,266,0.367,,,,0.619,0.055,,,1,0,5,白杯1,1,3,"[{""name"": ""白杯1"", ""share"": 0.367, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.227, ""labels"": [263]}, {""name"": ""香蕉"", ""share"": 0.109, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,46.05,46.97,0.92,2.321,白杯1,266,0.345,,,,0.493,0.065,,,0,0,5,白杯1,1,3,"[{""name"": ""白杯1"", ""share"": 0.345, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.17, ""labels"": [263]}, {""name"": ""水瓶"", ""share"": 0.154, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,47.13,49.35,2.22,2.375,白杯1,266,0.334,,,,0.859,0.05,,,0,0,5,白杯1,1,3,"[{""name"": ""白杯1"", ""share"": 0.334, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.287, ""labels"": [263]}, {""name"": ""球M"", ""share"": 0.108, ""labels"": [261]}]"
2026_08_20/000,c1,v9,,v1,49.41,49.73,0.32,2.266,球M,261,0.283,,,,0.784,0.085,,,0,0,5,白杯1,0,3,"[{""name"": ""球M"", ""share"": 0.283, ""labels"": [261]}, {""name"": ""白杯1"", ""share"": 0.222, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.215, ""labels"": [263]}]"
2026_08_20/000,c1,v9,,v1,49.97,50.68,0.7,2.306,白杯1,266,0.272,,,,0.757,0.045,,,0,0,,,,3,"[{""name"": ""白杯1"", ""share"": 0.272, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.206, ""labels"": [263]}, {""name"": ""球M"", ""share"": 0.2, ""labels"": [261]}]"
2026_08_20/000,c1,v9,,v1,50.73,53.82,3.09,2.268,水瓶,30,0.475,,,,0.438,0.086,,,1,0,,,,3,"[{""name"": ""水瓶"", ""share"": 0.475, ""labels"": [30]}, {""name"": ""球M"", ""share"": 0.208, ""labels"": [261]}, {""name"": ""香蕉"", ""share"": 0.128, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,53.91,54.2,0.3,2.301,白杯1,266,0.386,,,,0.614,0.075,,,1,0,6,水瓶,0,3,"[{""name"": ""白杯1"", ""share"": 0.386, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.237, ""labels"": [263]}, {""name"": ""红杯"", ""share"": 0.139, ""labels"": [49]}]"
2026_08_20/000,c1,v9,,v1,54.26,55.23,0.97,2.326,水瓶,30,0.54,,,,0.363,0.108,,,1,1,6,水瓶,1,3,"[{""name"": ""水瓶"", ""share"": 0.54, ""labels"": [30]}, {""name"": ""球M"", ""share"": 0.196, ""labels"": [261]}, {""name"": ""香蕉"", ""share"": 0.143, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,56.21,56.48,0.27,2.212,球M,261,0.542,,,,0.485,0.094,,,1,1,6,水瓶,0,3,"[{""name"": ""球M"", ""share"": 0.542, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.263, ""labels"": [30]}, {""name"": ""香蕉"", ""share"": 0.091, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,56.96,57.61,0.65,2.275,球M,261,0.397,,,,0.866,0.04,,,0,0,,,,3,"[{""name"": ""球M"", ""share"": 0.397, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.344, ""labels"": [30]}, {""name"": ""球L"", ""share"": 0.09, ""labels"": [259]}]"
2026_08_20/000,c1,v9,,v1,58.47,58.96,0.49,2.311,水瓶,30,0.548,,,,0.343,0.139,,,1,1,,,,3,"[{""name"": ""水瓶"", ""share"": 0.548, ""labels"": [30]}, {""name"": ""球M"", ""share"": 0.188, ""labels"": [261]}, {""name"": ""香蕉"", ""share"": 0.149, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,59.01,59.71,0.7,2.291,水瓶,30,0.321,,,,0.769,0.088,,,0,0,,,,3,"[{""name"": ""水瓶"", ""share"": 0.321, ""labels"": [30]}, {""name"": ""苹果红"", ""share"": 0.247, ""labels"": [260]}, {""name"": ""球L"", ""share"": 0.178, ""labels"": [259]}]"
2026_08_20/000,c1,v9,,v1,59.77,60.63,0.87,2.339,水瓶,30,0.527,,,,0.34,0.125,,,1,1,,,,3,"[{""name"": ""水瓶"", ""share"": 0.527, ""labels"": [30]}, {""name"": ""球M"", ""share"": 0.179, ""labels"": [261]}, {""name"": ""香蕉"", ""share"": 0.114, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,64.98,65.31,0.32,2.232,球M,261,0.38,,,,0.505,0.084,,,1,0,,,,3,"[{""name"": ""球M"", ""share"": 0.38, ""labels"": [261]}, {""name"": ""白杯1"", ""share"": 0.192, ""labels"": [266]}, {""name"": ""水瓶"", ""share"": 0.16, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,65.63,65.91,0.27,2.161,球L,259,0.438,,,,0.571,0.24,,,1,0,,,,3,"[{""name"": ""球L"", ""share"": 0.438, ""labels"": [259]}, {""name"": ""球M"", ""share"": 0.25, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.185, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,66.18,66.46,0.27,2.341,红杯,49,0.278,,,,0.993,0.132,,,0,0,,,,3,"[{""name"": ""红杯"", ""share"": 0.278, ""labels"": [49]}, {""name"": ""白杯1"", ""share"": 0.276, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.227, ""labels"": [263]}]"
2026_08_20/000,c1,v9,,v1,66.51,67.54,1.03,2.311,白杯1,266,0.302,,,,0.947,0.071,,,0,0,,,,3,"[{""name"": ""白杯1"", ""share"": 0.302, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.286, ""labels"": [263]}, {""name"": ""红杯"", ""share"": 0.204, ""labels"": [49]}]"
2026_08_20/000,c1,v9,,v1,68.0,68.68,0.67,2.347,白杯1,266,0.283,,,,0.936,0.123,,,0,0,7,红杯,0,3,"[{""name"": ""白杯1"", ""share"": 0.283, ""labels"": [266]}, {""name"": ""红杯"", ""share"": 0.265, ""labels"": [49]}, {""name"": ""球R"", ""share"": 0.23, ""labels"": [263]}]"
2026_08_20/000,c1,v9,,v1,68.74,69.17,0.43,2.311,白杯2,267,0.443,,,,0.519,0.176,,,1,0,7,红杯,0,3,"[{""name"": ""白杯2"", ""share"": 0.443, ""labels"": [267]}, {""name"": ""红杯"", ""share"": 0.23, ""labels"": [49]}, {""name"": ""球R"", ""share"": 0.223, ""labels"": [263]}]"
2026_08_20/000,c1,v9,,v1,69.23,69.82,0.6,2.301,球R,263,0.367,,,,0.771,0.037,,,0,0,7,红杯,0,3,"[{""name"": ""球R"", ""share"": 0.367, ""labels"": [263]}, {""name"": ""白杯1"", ""share"": 0.283, ""labels"": [266]}, {""name"": ""红杯"", ""share"": 0.14, ""labels"": [49]}]"
2026_08_20/000,c1,v9,,v1,69.88,70.36,0.49,2.303,球R,263,0.294,,,,0.98,0.074,,,0,0,7,红杯,0,3,"[{""name"": ""球R"", ""share"": 0.294, ""labels"": [263]}, {""name"": ""白杯2"", ""share"": 0.288, ""labels"": [267]}, {""name"": ""白杯1"", ""share"": 0.193, ""labels"": [266]}]"
2026_08_20/000,c1,v9,,v1,70.42,71.07,0.65,2.297,白杯1,266,0.383,,,,0.53,0.098,,,1,0,7,红杯,0,3,"[{""name"": ""白杯1"", ""share"": 0.383, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.203, ""labels"": [263]}, {""name"": ""红杯"", ""share"": 0.161, ""labels"": [49]}]"
2026_08_20/000,c1,v9,,v1,71.12,71.99,0.87,2.338,白杯2,267,0.366,,,,0.708,0.153,,,1,0,7,红杯,0,3,"[{""name"": ""白杯2"", ""share"": 0.366, ""labels"": [267]}, {""name"": ""红杯"", ""share"": 0.259, ""labels"": [49]}, {""name"": ""球R"", ""share"": 0.223, ""labels"": [263]}]"
2026_08_20/000,c1,v9,,v1,72.04,72.53,0.49,2.311,白杯1,266,0.348,,,,0.914,0.041,,,0,0,,,,3,"[{""name"": ""白杯1"", ""share"": 0.348, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.318, ""labels"": [263]}, {""name"": ""红杯"", ""share"": 0.114, ""labels"": [49]}]"
2026_08_20/000,c1,v9,,v1,74.0,75.35,1.35,2.259,球L,259,0.345,,,,0.907,0.065,,,0,0,8,苹果红,0,3,"[{""name"": ""球L"", ""share"": 0.345, ""labels"": [259]}, {""name"": ""苹果红"", ""share"": 0.313, ""labels"": [260]}, {""name"": ""水瓶"", ""share"": 0.148, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,75.41,76.0,0.6,2.256,球L,259,0.343,,,,0.91,0.064,,,0,0,8,苹果红,0,3,"[{""name"": ""球L"", ""share"": 0.343, ""labels"": [259]}, {""name"": ""苹果红"", ""share"": 0.312, ""labels"": [260]}, {""name"": ""水瓶"", ""share"": 0.161, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,76.06,76.76,0.7,2.266,球L,259,0.427,,,,0.595,0.062,,,1,0,8,苹果红,0,3,"[{""name"": ""球L"", ""share"": 0.427, ""labels"": [259]}, {""name"": ""苹果红"", ""share"": 0.254, ""labels"": [260]}, {""name"": ""苹果粉"", ""share"": 0.141, ""labels"": [64]}]"
2026_08_20/000,c1,v9,,v1,77.19,79.79,2.6,2.246,球L,259,0.283,,,,0.919,0.046,,,0,0,8,苹果红,0,3,"[{""name"": ""球L"", ""share"": 0.283, ""labels"": [259]}, {""name"": ""苹果红"", ""share"": 0.26, ""labels"": [260]}, {""name"": ""水瓶"", ""share"": 0.241, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,80.36,81.23,0.87,2.167,球M,261,0.61,,,,0.338,0.295,,,1,1,9,球M,1,3,"[{""name"": ""球M"", ""share"": 0.61, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.206, ""labels"": [30]}, {""name"": ""球L"", ""share"": 0.126, ""labels"": [259]}]"
2026_08_20/000,c1,v9,,v1,81.28,81.61,0.32,2.225,球M,261,0.461,,,,0.607,0.107,,,1,0,9,球M,1,3,"[{""name"": ""球M"", ""share"": 0.461, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.28, ""labels"": [30]}, {""name"": ""球L"", ""share"": 0.123, ""labels"": [259]}]"
2026_08_20/000,c1,v9,,v1,82.37,82.69,0.32,2.233,球M,261,0.445,,,,0.773,0.033,,,0,0,9,球M,1,3,"[{""name"": ""球M"", ""share"": 0.445, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.344, ""labels"": [30]}, {""name"": ""香蕉"", ""share"": 0.107, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,82.76,83.02,0.27,2.261,球M,261,0.356,,,,0.787,0.073,,,0,0,9,球M,1,3,"[{""name"": ""球M"", ""share"": 0.356, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.28, ""labels"": [30]}, {""name"": ""球L"", ""share"": 0.171, ""labels"": [259]}]"
2026_08_20/000,c1,v9,,v1,83.8,84.07,0.27,2.272,球M,261,0.491,,,,0.57,0.076,,,1,0,9,球M,1,3,"[{""name"": ""球M"", ""share"": 0.491, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.28, ""labels"": [30]}, {""name"": ""香蕉"", ""share"": 0.098, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,84.13,84.4,0.27,2.291,球L,259,0.394,,,,0.492,0.07,,,1,0,9,球M,0,3,"[{""name"": ""球L"", ""share"": 0.394, ""labels"": [259]}, {""name"": ""苹果红"", ""share"": 0.194, ""labels"": [260]}, {""name"": ""水瓶"", ""share"": 0.18, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,84.45,84.78,0.32,2.278,球M,261,0.499,,,,0.593,0.068,,,1,0,9,球M,1,3,"[{""name"": ""球M"", ""share"": 0.499, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.296, ""labels"": [30]}, {""name"": ""香蕉"", ""share"": 0.09, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,84.83,85.26,0.43,2.195,球M,261,0.655,,,,0.292,0.242,,,1,1,9,球M,1,3,"[{""name"": ""球M"", ""share"": 0.655, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.191, ""labels"": [30]}, {""name"": ""香蕉"", ""share"": 0.056, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,85.32,86.02,0.7,2.224,球M,261,0.547,,,,0.448,0.101,,,1,1,9,球M,1,3,"[{""name"": ""球M"", ""share"": 0.547, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.245, ""labels"": [30]}, {""name"": ""香蕉"", ""share"": 0.089, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,86.67,87.27,0.6,2.312,苹果红,260,0.304,,,,0.928,0.154,,,0,0,,,,3,"[{""name"": ""苹果红"", ""share"": 0.304, ""labels"": [260]}, {""name"": ""球L"", ""share"": 0.282, ""labels"": [259]}, {""name"": ""苹果粉"", ""share"": 0.229, ""labels"": [64]}]"
2026_08_20/000,c1,v9,,v1,87.32,92.36,5.04,2.347,苹果红,260,0.378,,,,0.508,0.415,,,1,0,10,橘子,0,3,"[{""name"": ""苹果红"", ""share"": 0.378, ""labels"": [260]}, {""name"": ""苹果粉"", ""share"": 0.192, ""labels"": [64, 250]}, {""name"": ""球L"", ""share"": 0.137, ""labels"": [259]}]"
2026_08_20/000,c1,v9,,v1,92.65,93.35,0.7,2.3,苹果红,260,0.294,,,,0.799,0.106,,,0,0,,,,3,"[{""name"": ""苹果红"", ""share"": 0.294, ""labels"": [260]}, {""name"": ""球L"", ""share"": 0.235, ""labels"": [259]}, {""name"": ""水瓶"", ""share"": 0.219, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,93.73,95.36,1.62,2.27,球L,259,0.509,,,,0.395,0.05,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.509, ""labels"": [259]}, {""name"": ""苹果粉"", ""share"": 0.201, ""labels"": [64, 250]}, {""name"": ""苹果红"", ""share"": 0.191, ""labels"": [260]}]"
2026_08_20/000,c1,v9,,v1,95.74,96.55,0.81,2.288,球L,259,0.501,,,,0.581,0.078,,,1,1,11,球L,1,3,"[{""name"": ""球L"", ""share"": 0.501, ""labels"": [259]}, {""name"": ""苹果粉"", ""share"": 0.291, ""labels"": [64, 250]}, {""name"": ""苹果红"", ""share"": 0.142, ""labels"": [260]}]"
2026_08_20/000,c1,v9,,v1,96.79,97.33,0.54,2.298,球L,259,0.519,,,,0.397,0.062,,,1,1,11,球L,1,3,"[{""name"": ""球L"", ""share"": 0.519, ""labels"": [259]}, {""name"": ""苹果粉"", ""share"": 0.206, ""labels"": [64]}, {""name"": ""苹果红"", ""share"": 0.188, ""labels"": [260]}]"
2026_08_20/000,c1,v9,,v1,97.38,97.65,0.27,2.293,水瓶,30,0.311,,,,0.691,0.059,,,0,0,11,球L,0,3,"[{""name"": ""水瓶"", ""share"": 0.311, ""labels"": [30]}, {""name"": ""球L"", ""share"": 0.215, ""labels"": [259]}, {""name"": ""苹果红"", ""share"": 0.202, ""labels"": [260]}]"
2026_08_20/000,c1,v9,,v1,98.2,98.47,0.27,2.278,球L,259,0.553,,,,0.476,0.099,,,1,1,11,球L,1,3,"[{""name"": ""球L"", ""share"": 0.553, ""labels"": [259]}, {""name"": ""苹果粉"", ""share"": 0.263, ""labels"": [64, 250]}, {""name"": ""苹果红"", ""share"": 0.13, ""labels"": [260]}]"
2026_08_20/000,c1,v9,,v1,98.87,99.34,0.47,2.307,球M,261,0.362,,,,0.845,0.058,,,0,0,11,球L,0,3,"[{""name"": ""球M"", ""share"": 0.362, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.306, ""labels"": [30]}, {""name"": ""球L"", ""share"": 0.14, ""labels"": [259]}]"
2026_08_20/000,c1,v9,,v1,100.15,100.42,0.27,2.322,白杯1,266,0.357,,,,0.681,0.045,,,1,0,,,,3,"[{""name"": ""白杯1"", ""share"": 0.357, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.243, ""labels"": [263]}, {""name"": ""水瓶"", ""share"": 0.112, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,100.86,101.24,0.38,2.317,球R,263,0.309,,,,0.968,0.08,,,0,0,12,白杯2,0,3,"[{""name"": ""球R"", ""share"": 0.309, ""labels"": [263]}, {""name"": ""白杯2"", ""share"": 0.299, ""labels"": [267]}, {""name"": ""红杯"", ""share"": 0.21, ""labels"": [49]}]"
2026_08_20/000,c1,v9,,v1,101.3,102.7,1.41,2.322,白杯2,267,0.5,,,,0.558,0.291,,,1,1,12,白杯2,1,3,"[{""name"": ""白杯2"", ""share"": 0.5, ""labels"": [267]}, {""name"": ""红杯"", ""share"": 0.279, ""labels"": [49]}, {""name"": ""球R"", ""share"": 0.145, ""labels"": [263]}]"
2026_08_20/000,c1,v9,,v1,102.76,103.9,1.14,2.298,白杯2,267,0.421,,,,0.589,0.17,,,1,0,12,白杯2,1,3,"[{""name"": ""白杯2"", ""share"": 0.421, ""labels"": [267]}, {""name"": ""红杯"", ""share"": 0.248, ""labels"": [49]}, {""name"": ""球R"", ""share"": 0.219, ""labels"": [263]}]"
2026_08_20/000,c1,v9,,v1,104.06,105.47,1.41,2.31,球R,263,0.311,,,,0.772,0.071,,,0,0,12,白杯2,0,3,"[{""name"": ""球R"", ""share"": 0.311, ""labels"": [263]}, {""name"": ""白杯2"", ""share"": 0.24, ""labels"": [267]}, {""name"": ""白杯1"", ""share"": 0.211, ""labels"": [266]}]"
2026_08_20/000,c1,v9,,v1,105.95,106.5,0.54,2.288,白杯1,266,0.344,,,,0.608,0.053,,,0,0,12,白杯2,0,3,"[{""name"": ""白杯1"", ""share"": 0.344, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.209, ""labels"": [263]}, {""name"": ""水瓶"", ""share"": 0.149, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,v1,106.55,106.98,0.43,2.282,白杯2,267,0.292,,,,0.949,0.086,,,0,0,,,,3,"[{""name"": ""白杯2"", ""share"": 0.292, ""labels"": [267]}, {""name"": ""球R"", ""share"": 0.277, ""labels"": [263]}, {""name"": ""红杯"", ""share"": 0.223, ""labels"": [49]}]"
2026_08_20/000,c1,v9,,v1,107.09,107.42,0.32,2.293,水瓶,30,0.341,,,,0.833,0.044,,,0,0,,,,3,"[{""name"": ""水瓶"", ""share"": 0.341, ""labels"": [30]}, {""name"": ""球M"", ""share"": 0.284, ""labels"": [261]}, {""name"": ""香蕉"", ""share"": 0.157, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,v1,107.47,107.9,0.43,2.292,白杯1,266,0.347,,,,0.787,0.066,,,0,0,,,,3,"[{""name"": ""白杯1"", ""share"": 0.347, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.273, ""labels"": [263]}, {""name"": ""红杯"", ""share"": 0.149, ""labels"": [49]}]"
2026_08_20/001,c2,v9,,v1,3.28,3.67,0.38,3.041,floor,0,1.0,,,,0.0,0.844,,,0,0,,,,1,"[{""name"": ""floor"", ""share"": 1.0, ""labels"": [0]}]"
2026_08_20/001,c2,v9,,v1,10.05,10.43,0.38,2.739,球L,259,0.29,,,,0.979,0.127,,,0,0,,,,3,"[{""name"": ""球L"", ""share"": 0.29, ""labels"": [259]}, {""name"": ""水瓶"", ""share"": 0.284, ""labels"": [30]}, {""name"": ""苹果红"", ""share"": 0.205, ""labels"": [260]}]"
2026_08_20/001,c2,v9,,v1,14.23,14.5,0.27,2.572,球M,261,0.368,,,,0.785,0.155,,,0,0,,,,3,"[{""name"": ""球M"", ""share"": 0.368, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.289, ""labels"": [30]}, {""name"": ""球L"", ""share"": 0.155, ""labels"": [259]}]"
2026_08_20/001,c2,v9,,v1,14.71,15.36,0.65,2.723,球R,263,0.462,,,,0.366,0.306,,,1,0,,,,3,"[{""name"": ""球R"", ""share"": 0.462, ""labels"": [263]}, {""name"": ""白杯1"", ""share"": 0.169, ""labels"": [266]}, {""name"": ""白杯2"", ""share"": 0.122, ""labels"": [267]}]"
2026_08_20/001,c2,v9,,v1,15.53,15.9,0.38,2.514,球M,261,0.393,,,,0.628,0.285,,,1,0,,,,3,"[{""name"": ""球M"", ""share"": 0.393, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.247, ""labels"": [30]}, {""name"": ""球L"", ""share"": 0.237, ""labels"": [259]}]"
2026_08_20/001,c2,v9,,v1,16.39,17.74,1.35,2.71,球R,263,0.412,,,,0.522,0.15,,,1,0,1,球R,1,3,"[{""name"": ""球R"", ""share"": 0.412, ""labels"": [263]}, {""name"": ""白杯1"", ""share"": 0.215, ""labels"": [266]}, {""name"": ""白杯2"", ""share"": 0.176, ""labels"": [267]}]"
2026_08_20/001,c2,v9,,v1,17.79,18.17,0.38,2.719,球R,263,0.555,,,,0.321,0.535,,,1,1,1,球R,1,3,"[{""name"": ""球R"", ""share"": 0.555, ""labels"": [263]}, {""name"": ""水瓶"", ""share"": 0.178, ""labels"": [30]}, {""name"": ""白杯1"", ""share"": 0.102, ""labels"": [266]}]"
2026_08_20/001,c2,v9,,v1,18.5,19.42,0.92,2.799,球R,263,0.475,,,,0.356,0.353,,,1,0,1,球R,1,3,"[{""name"": ""球R"", ""share"": 0.475, ""labels"": [263]}, {""name"": ""白杯2"", ""share"": 0.169, ""labels"": [267]}, {""name"": ""水瓶"", ""share"": 0.145, ""labels"": [30]}]"
